symbol,sweep_time,confirm_time,dir,fill_time,fill_price,stop,target_tp1,target_tp2,exit_time,exit_price,outcome,R,banked_r,is_asian_sweep,has_smt,is_moex,month,year,cal_month,quarter
ADA/USDT,2025-12-12 06:05:00,2025-12-12 06:30:00,SHORT,2025-12-12 07:30:00,0.4276,0.4293,0.426,0.4249,2025-12-12 08:27:00,0.4249,GRID_B_FULL_TP,1.107,1.309,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-16 13:30:00,2025-12-16 14:00:00,SHORT,2025-12-16 14:05:00,0.3829,0.3913,0.3745,0.3694,2025-12-16 15:57:00,0.3913,INITIAL_STOP,-1.037,0.0,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-19 19:35:00,2025-12-19 19:55:00,SHORT,2025-12-19 20:01:00,0.3789,0.3815,0.3763,0.3747,2025-12-20 01:41:00,0.3747,GRID_B_FULL_TP,1.191,1.309,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-21 23:00:00,2025-12-21 23:30:00,SHORT,2025-12-21 23:40:00,0.3657,0.3689,0.3624,0.3603,2025-12-22 00:10:00,0.3689,INITIAL_STOP,-1.089,0.0,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2025-12-29 12:05:00,2025-12-29 12:25:00,LONG,2025-12-29 13:27:00,0.3647,0.364,0.3653,0.3658,2025-12-29 13:40:00,0.364,INITIAL_STOP,-1.419,0.0,True,False,False,2025-12,2025,12,Q4
ADA/USDT,2026-01-06 07:35:00,2026-01-06 08:05:00,LONG,2026-01-06 08:16:00,0.4157,0.4135,0.4179,0.4193,2026-01-06 10:32:00,0.4193,GRID_B_FULL_TP,1.159,1.309,True,False,False,2026-01,2026,1,Q1
ADA/USDT,2026-01-14 06:35:00,2026-01-14 06:45:00,LONG,2026-01-14 07:32:00,0.4224,0.4176,0.4273,0.4304,2026-01-14 11:02:00,0.4176,INITIAL_STOP,-1.069,0.0,True,False,False,2026-01,2026,1,Q1
ADA/USDT,2026-01-25 21:20:00,2026-01-25 21:35:00,SHORT,2026-01-25 21:43:00,0.3379,0.3399,0.3359,0.3347,2026-01-26 00:06:00,0.3399,INITIAL_STOP,-1.135,0.0,True,False,False,2026-01,2026,1,Q1
ADA/USDT,2026-01-28 15:15:00,2026-01-28 16:25:00,LONG,2026-01-28 16:37:00,0.3571,0.3541,0.3601,0.362,2026-01-28 18:01:00,0.3574,BE_STOP,0.406,0.5,True,False,False,2026-01,2026,1,Q1
ADA/USDT,2026-02-02 14:30:00,2026-02-02 15:30:00,SHORT,2026-02-02 15:38:00,0.3,0.3017,0.2983,0.2973,2026-02-02 15:39:00,0.3017,INITIAL_STOP,-1.145,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-02 14:35:00,2026-02-02 15:30:00,SHORT,2026-02-02 15:38:00,0.3,0.3028,0.2972,0.2956,2026-02-02 15:48:00,0.3028,INITIAL_STOP,-1.087,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-06 13:20:00,2026-02-06 14:25:00,SHORT,2026-02-06 14:30:00,0.2633,0.2654,0.2613,0.26,2026-02-06 14:31:00,0.2654,INITIAL_STOP,-1.103,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-10 14:15:00,2026-02-10 14:40:00,SHORT,2026-02-10 15:07:00,0.2644,0.266,0.2628,0.2618,2026-02-10 15:21:00,0.2642,BE_STOP,0.368,0.5,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-12 16:20:00,2026-02-12 16:40:00,LONG,2026-02-12 16:46:00,0.2596,0.2577,0.2616,0.2628,2026-02-12 17:46:00,0.2599,BE_STOP,0.393,0.5,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-15 10:30:00,2026-02-15 10:45:00,LONG,2026-02-15 11:33:00,0.2917,0.2905,0.2929,0.2937,2026-02-15 11:53:00,0.2905,INITIAL_STOP,-1.189,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-15 22:55:00,2026-02-15 23:05:00,SHORT,2026-02-15 23:30:00,0.2815,0.2833,0.2797,0.2786,2026-02-16 00:16:00,0.2833,INITIAL_STOP,-1.124,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-19 17:15:00,2026-02-19 17:30:00,SHORT,2026-02-19 18:24:00,0.2715,0.2734,0.2696,0.2684,2026-02-19 19:04:00,0.2734,INITIAL_STOP,-1.114,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-26 08:05:00,2026-02-26 08:15:00,LONG,2026-02-26 08:33:00,0.2935,0.2921,0.295,0.296,2026-02-26 08:59:00,0.2921,INITIAL_STOP,-1.158,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-26 09:00:00,2026-02-26 09:10:00,LONG,2026-02-26 10:49:00,0.2925,0.2901,0.295,0.2966,2026-02-26 11:47:00,0.2901,INITIAL_STOP,-1.094,0.0,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-26 14:45:00,2026-02-26 15:00:00,LONG,2026-02-26 15:12:00,0.2908,0.289,0.2926,0.2938,2026-02-26 15:26:00,0.2938,GRID_B_FULL_TP,1.182,1.309,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-02-28 13:45:00,2026-02-28 14:50:00,SHORT,2026-02-28 15:28:00,0.2684,0.2703,0.2665,0.2653,2026-02-28 17:58:00,0.2682,BE_STOP,0.387,0.5,True,False,False,2026-02,2026,2,Q1
ADA/USDT,2026-03-05 06:05:00,2026-03-05 06:20:00,LONG,2026-03-05 07:50:00,0.2723,0.2711,0.2735,0.2743,2026-03-05 07:52:00,0.2711,INITIAL_STOP,-1.18,0.0,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-19 19:10:00,2026-03-19 19:30:00,SHORT,2026-03-19 20:37:00,0.2682,0.269,0.2675,0.267,2026-03-19 21:52:00,0.267,GRID_B_FULL_TP,1.024,1.309,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-25 15:05:00,2026-03-25 16:25:00,LONG,2026-03-25 17:55:00,0.2704,0.27,0.2709,0.2712,2026-03-25 18:09:00,0.27,INITIAL_STOP,-1.475,0.0,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-25 15:10:00,2026-03-25 16:25:00,LONG,2026-03-25 17:55:00,0.2704,0.2697,0.2712,0.2717,2026-03-25 18:32:00,0.2707,BE_STOP,0.214,0.5,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-26 13:05:00,2026-03-26 13:30:00,SHORT,2026-03-26 13:37:00,0.2581,0.2592,0.257,0.2563,2026-03-26 13:45:00,0.2592,INITIAL_STOP,-1.19,0.0,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-26 13:45:00,2026-03-26 14:10:00,SHORT,2026-03-26 14:34:00,0.2584,0.2601,0.2568,0.2558,2026-03-26 15:07:00,0.2558,GRID_B_FULL_TP,1.183,1.309,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-26 20:10:00,2026-03-26 20:55:00,SHORT,2026-03-26 21:02:00,0.2553,0.2576,0.2531,0.2517,2026-03-27 05:10:00,0.2551,BE_STOP,0.409,0.5,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-27 15:20:00,2026-03-27 15:55:00,SHORT,2026-03-27 17:07:00,0.2485,0.2494,0.2476,0.2471,2026-03-27 17:21:00,0.2471,GRID_B_FULL_TP,1.081,1.309,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-28 07:55:00,2026-03-28 08:55:00,SHORT,2026-03-28 10:04:00,0.2483,0.2489,0.2478,0.2475,2026-03-28 10:05:00,0.2489,INITIAL_STOP,-1.38,0.0,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-03-29 20:20:00,2026-03-29 20:50:00,SHORT,2026-03-29 21:01:00,0.2409,0.2424,0.2395,0.2387,2026-03-29 22:41:00,0.2387,GRID_B_FULL_TP,1.172,1.309,True,False,False,2026-03,2026,3,Q1
ADA/USDT,2026-04-03 12:50:00,2026-04-03 13:55:00,LONG,2026-04-03 14:01:00,0.2455,0.2443,0.2467,0.2474,2026-04-03 14:18:00,0.2457,BE_STOP,0.332,0.5,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-04 13:35:00,2026-04-04 14:20:00,LONG,2026-04-04 14:25:00,0.2443,0.2435,0.2451,0.2455,2026-04-04 14:39:00,0.2435,INITIAL_STOP,-1.255,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-04 22:20:00,2026-04-04 22:45:00,LONG,2026-04-04 23:03:00,0.2478,0.246,0.2496,0.2507,2026-04-05 04:53:00,0.246,INITIAL_STOP,-1.112,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-05 10:35:00,2026-04-05 10:50:00,SHORT,2026-04-05 11:11:00,0.2419,0.2436,0.2402,0.2392,2026-04-05 15:26:00,0.2436,INITIAL_STOP,-1.116,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-05 19:20:00,2026-04-05 19:40:00,SHORT,2026-04-05 19:58:00,0.2437,0.2447,0.2426,0.242,2026-04-05 20:37:00,0.2447,INITIAL_STOP,-1.192,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-08 20:35:00,2026-04-08 21:15:00,LONG,2026-04-08 22:04:00,0.2529,0.2511,0.2547,0.2558,2026-04-08 23:00:00,0.2511,INITIAL_STOP,-1.114,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-11 16:40:00,2026-04-11 17:10:00,SHORT,2026-04-11 17:40:00,0.2499,0.2512,0.2486,0.2478,2026-04-11 18:25:00,0.2497,BE_STOP,0.343,0.5,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-17 19:05:00,2026-04-17 19:15:00,LONG,2026-04-17 19:45:00,0.2612,0.26,0.2625,0.2633,2026-04-17 20:30:00,0.26,INITIAL_STOP,-1.168,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-04-21 12:10:00,2026-04-21 12:25:00,LONG,2026-04-21 12:30:00,0.2502,0.2491,0.2513,0.2519,2026-04-21 12:39:00,0.2491,INITIAL_STOP,-1.186,0.0,True,False,False,2026-04,2026,4,Q2
ADA/USDT,2026-05-05 14:15:00,2026-05-05 14:55:00,LONG,2026-05-05 16:11:00,0.2567,0.2559,0.2575,0.258,2026-05-05 16:58:00,0.258,GRID_B_FULL_TP,1.047,1.309,True,False,False,2026-05,2026,5,Q2
ADA/USDT,2026-05-05 14:45:00,2026-05-05 14:55:00,LONG,2026-05-05 16:11:00,0.2567,0.2554,0.258,0.2588,2026-05-05 17:08:00,0.2569,BE_STOP,0.34,0.5,True,False,False,2026-05,2026,5,Q2
ADA/USDT,2026-05-13 18:05:00,2026-05-13 18:50:00,SHORT,2026-05-13 18:56:00,0.265,0.2658,0.2642,0.2637,2026-05-13 19:06:00,0.2637,GRID_B_FULL_TP,1.043,1.309,True,False,False,2026-05,2026,5,Q2
ADA/USDT,2026-05-19 17:05:00,2026-05-19 17:30:00,SHORT,2026-05-19 17:38:00,0.2495,0.2505,0.2484,0.2478,2026-05-19 19:10:00,0.2493,BE_STOP,0.305,0.5,True,False,False,2026-05,2026,5,Q2
ADA/USDT,2026-05-23 18:30:00,2026-05-23 18:50:00,SHORT,2026-05-23 19:18:00,0.2445,0.2458,0.2433,0.2426,2026-05-23 20:37:00,0.2458,INITIAL_STOP,-1.161,0.0,True,False,False,2026-05,2026,5,Q2
ADA/USDT,2026-06-02 21:25:00,2026-06-02 22:05:00,SHORT,2026-06-02 22:27:00,0.2162,0.218,0.2145,0.2134,2026-06-02 22:50:00,0.2134,GRID_B_FULL_TP,1.212,1.309,True,False,False,2026-06,2026,6,Q2
ADA/USDT,2026-06-19 23:30:00,2026-06-19 23:45:00,SHORT,2026-06-19 23:56:00,0.1618,0.1623,0.1613,0.1609,2026-06-19 23:57:00,0.1623,INITIAL_STOP,-1.239,0.0,True,False,False,2026-06,2026,6,Q2
ADA/USDT,2026-06-26 19:35:00,2026-06-26 20:35:00,SHORT,2026-06-26 21:45:00,0.148,0.1483,0.1478,0.1476,2026-06-26 21:52:00,0.1476,GRID_B_FULL_TP,0.874,1.309,True,False,False,2026-06,2026,6,Q2
ADA/USDT,2026-07-07 22:00:00,2026-07-07 22:35:00,LONG,2026-07-07 22:46:00,0.1745,0.1736,0.1754,0.1759,2026-07-07 23:43:00,0.1746,BE_STOP,0.338,0.5,True,False,False,2026-07,2026,7,Q3
ADA/USDT,2026-07-08 14:40:00,2026-07-08 14:55:00,LONG,2026-07-08 15:01:00,0.1668,0.1662,0.1675,0.1678,2026-07-08 15:07:00,0.1662,INITIAL_STOP,-1.222,0.0,True,False,False,2026-07,2026,7,Q3
ADA/USDT,2026-07-14 21:40:00,2026-07-14 21:50:00,SHORT,2026-07-14 22:21:00,0.1648,0.1652,0.1643,0.1639,2026-07-14 23:12:00,0.1652,INITIAL_STOP,-1.265,0.0,True,False,False,2026-07,2026,7,Q3
ADA/USDT,2026-07-26 16:15:00,2026-07-26 17:25:00,SHORT,2026-07-27 08:17:00,0.1652,0.166,0.1643,0.1637,2026-07-28 00:53:00,0.1637,GRID_B_FULL_TP,1.162,1.309,True,False,False,2026-07,2026,7,Q3
ADA/USDT,2026-07-28 20:05:00,2026-07-28 20:30:00,SHORT,2026-07-28 20:35:00,0.1595,0.1597,0.1593,0.1591,2026-07-28 20:41:00,0.1594,BE_STOP,-0.033,0.5,True,False,False,2026-07,2026,7,Q3
ADA/USDT,2026-07-30 22:00:00,2026-07-30 22:25:00,LONG,2026-07-30 22:46:00,0.1701,0.1695,0.1708,0.1711,2026-07-31 12:08:00,0.1695,INITIAL_STOP,-1.225,0.0,True,False,False,2026-07,2026,7,Q3
ADA/USDT,2026-08-08 21:50:00,2026-08-08 22:05:00,LONG,2026-08-08 22:17:00,0.1996,0.1991,0.2,0.2003,2026-08-08 22:31:00,0.1997,BE_STOP,0.145,0.5,True,False,False,2026-08,2026,8,Q3
ADA/USDT,2026-08-21 18:45:00,2026-08-21 19:25:00,LONG,2026-08-21 19:36:00,0.2176,0.214,0.2211,0.2233,2026-08-21 21:43:00,0.2233,GRID_B_FULL_TP,1.26,1.309,True,False,False,2026-08,2026,8,Q3
ADA/USDT,2026-08-31 09:20:00,2026-08-31 09:55:00,SHORT,2026-08-31 10:13:00,0.1966,0.1975,0.1957,0.1952,2026-08-31 10:49:00,0.1975,INITIAL_STOP,-1.176,0.0,True,False,False,2026-08,2026,8,Q3
ADA/USDT,2026-08-31 10:50:00,2026-08-31 11:30:00,SHORT,2026-08-31 12:11:00,0.1976,0.1987,0.1965,0.1958,2026-08-31 12:39:00,0.1958,GRID_B_FULL_TP,1.165,1.309,True,False,False,2026-08,2026,8,Q3
ADA/USDT,2026-08-31 17:40:00,2026-08-31 18:05:00,SHORT,2026-08-31 18:15:00,0.1976,0.1984,0.1969,0.1964,2026-08-31 18:17:00,0.1984,INITIAL_STOP,-1.212,0.0,True,False,False,2026-08,2026,8,Q3
ADA/USDT,2026-09-02 21:40:00,2026-09-02 22:05:00,SHORT,2026-09-02 23:00:00,0.1989,0.1999,0.1979,0.1973,2026-09-02 23:10:00,0.1999,INITIAL_STOP,-1.159,0.0,True,False,False,2026-09,2026,9,Q3
ADA/USDT,2026-09-03 22:25:00,2026-09-03 22:50:00,LONG,2026-09-03 23:17:00,0.2205,0.2195,0.2214,0.222,2026-09-04 00:08:00,0.2206,BE_STOP,0.32,0.5,True,False,False,2026-09,2026,9,Q3
ADA/USDT,2026-09-04 12:30:00,2026-09-04 13:50:00,LONG,2026-09-04 14:06:00,0.2147,0.212,0.2174,0.2191,2026-09-04 14:42:00,0.212,INITIAL_STOP,-1.063,0.0,True,False,False,2026-09,2026,9,Q3
ADA/USDT,2026-09-05 21:00:00,2026-09-05 21:25:00,LONG,2026-09-05 22:22:00,0.2196,0.2178,0.2214,0.2226,2026-09-06 01:20:00,0.2226,GRID_B_FULL_TP,1.213,1.309,True,False,False,2026-09,2026,9,Q3
SBER,2024-06-21 08:00:00,2024-06-21 08:20:00,LONG,2024-06-21 08:27:00,313.715,312.2794,315.1506,316.0378,2024-06-21 14:48:00,313.8719,BE_STOP,0.391,0.5,False,False,True,2024-06,2024,6,Q2
SBER,2024-07-15 09:35:00,2024-07-15 10:55:00,SHORT,2024-07-15 11:12:00,290.8,291.7462,289.8538,289.269,2024-07-15 13:57:00,289.269,GRID_B_FULL_TP,1.155,1.309,False,False,True,2024-07,2024,7,Q3
SBER,2024-10-18 08:10:00,2024-10-18 08:45:00,SHORT,2024-10-18 09:15:00,257.54,259.2863,255.7937,254.7145,2024-10-18 09:30:00,257.4112,BE_STOP,0.426,0.5,True,False,True,2024-10,2024,10,Q4
SBER,2024-11-22 09:05:00,2024-11-22 09:20:00,LONG,2024-11-22 09:33:00,237.96,236.9531,238.9669,239.5892,2024-11-22 11:36:00,238.079,BE_STOP,0.382,0.5,True,False,True,2024-11,2024,11,Q4
SBER,2024-11-26 08:05:00,2024-11-26 08:55:00,SHORT,2024-11-26 09:04:00,230.805,231.4862,230.1238,229.7028,2024-11-26 09:20:00,229.7028,GRID_B_FULL_TP,1.14,1.309,True,False,True,2024-11,2024,11,Q4
SBER,2024-11-27 09:30:00,2024-11-27 10:15:00,SHORT,2024-11-27 10:38:00,223.92,226.2659,221.5741,220.1244,2024-11-27 12:58:00,220.1244,GRID_B_FULL_TP,1.261,1.309,True,False,True,2024-11,2024,11,Q4
SBER,2024-12-09 09:00:00,2024-12-09 09:50:00,LONG,2024-12-09 10:32:00,237.605,237.1736,238.0364,238.303,2024-12-09 10:59:00,237.1736,INITIAL_STOP,-1.275,0.0,True,False,True,2024-12,2024,12,Q4
SBER,2024-12-09 09:35:00,2024-12-09 09:50:00,LONG,2024-12-09 10:32:00,237.605,236.3936,238.8164,239.5651,2024-12-09 13:21:00,239.5651,GRID_B_FULL_TP,1.211,1.309,True,False,True,2024-12,2024,12,Q4
SBER,2025-02-17 08:35:00,2025-02-17 09:10:00,LONG,2025-02-17 09:16:00,313.61,312.1496,315.0704,315.973,2025-02-17 10:22:00,315.973,GRID_B_FULL_TP,1.202,1.309,True,False,True,2025-02,2025,2,Q1
SBER,2025-04-22 09:40:00,2025-04-22 10:05:00,LONG,2025-04-22 10:29:00,307.325,306.089,308.561,309.3248,2025-04-22 13:18:00,309.3248,GRID_B_FULL_TP,1.185,1.309,True,False,True,2025-04,2025,4,Q2
SBER,2025-06-02 09:20:00,2025-06-02 09:55:00,SHORT,2025-06-02 10:15:00,305.755,306.6586,304.8514,304.2929,2025-06-02 11:26:00,304.2929,GRID_B_FULL_TP,1.14,1.309,True,False,True,2025-06,2025,6,Q2
SBER,2025-11-11 09:00:00,2025-11-11 09:15:00,LONG,2025-11-11 10:12:00,299.015,297.6115,300.4185,301.2859,2025-11-11 11:48:00,301.2859,GRID_B_FULL_TP,1.202,1.309,True,False,True,2025-11,2025,11,Q4
SBER,2026-01-20 09:00:00,2026-01-20 09:20:00,LONG,2026-01-20 09:25:00,302.835,302.0157,303.6543,304.1606,2026-01-20 14:20:00,304.1606,GRID_B_FULL_TP,1.124,1.309,True,False,True,2026-01,2026,1,Q1
SBER,2026-02-09 08:05:00,2026-02-09 08:25:00,SHORT,2026-02-09 08:35:00,302.105,302.6532,301.5568,301.2181,2026-02-09 09:25:00,301.9539,BE_STOP,0.224,0.5,True,False,True,2026-02,2026,2,Q1
SBER,2026-02-09 08:10:00,2026-02-09 08:25:00,SHORT,2026-02-09 08:35:00,302.105,303.1632,301.0468,300.3929,2026-02-09 12:33:00,301.9539,BE_STOP,0.357,0.5,True,False,True,2026-02,2026,2,Q1
SBER,2026-03-17 08:10:00,2026-03-17 08:20:00,SHORT,2026-03-17 08:39:00,316.795,317.7452,315.8448,315.2576,2026-03-17 09:11:00,316.6366,BE_STOP,0.333,0.5,True,False,True,2026-03,2026,3,Q1
SBER,2026-05-26 09:35:00,2026-05-26 09:50:00,SHORT,2026-05-26 11:02:00,320.835,321.7013,319.9687,319.4334,2026-05-26 16:19:00,319.4334,GRID_B_FULL_TP,1.124,1.309,True,False,True,2026-05,2026,5,Q2
SBER,2026-06-03 08:25:00,2026-06-03 08:50:00,LONG,2026-06-03 09:00:00,325.22,324.5122,325.9278,326.3653,2026-06-03 10:57:00,326.3653,GRID_B_FULL_TP,1.079,1.309,True,False,True,2026-06,2026,6,Q2
SBER,2026-07-01 08:00:00,2026-07-01 08:45:00,LONG,2026-07-01 09:10:00,307.665,306.5385,308.7915,309.4877,2026-07-01 09:17:00,309.4877,GRID_B_FULL_TP,1.172,1.309,True,False,True,2026-07,2026,7,Q3
SBER,2026-08-05 08:40:00,2026-08-05 09:05:00,LONG,2026-08-05 09:19:00,285.25,284.3421,286.1579,286.7189,2026-08-05 15:15:00,286.7189,GRID_B_FULL_TP,1.152,1.309,False,False,True,2026-08,2026,8,Q3
GAZP,2024-06-19 08:30:00,2024-06-19 08:50:00,SHORT,2024-06-19 09:04:00,118.13,118.6772,117.5828,117.2446,2024-06-19 09:23:00,117.2446,GRID_B_FULL_TP,1.201,1.309,False,False,True,2024-06,2024,6,Q2
GAZP,2024-08-27 09:05:00,2024-08-27 09:50:00,LONG,2024-08-27 10:45:00,125.805,124.8713,126.7387,127.3157,2024-08-27 12:27:00,124.8713,INITIAL_STOP,-1.067,0.0,True,False,True,2024-08,2024,8,Q3
GAZP,2024-09-18 08:15:00,2024-09-18 08:35:00,LONG,2024-09-18 08:40:00,122.445,121.7163,123.1737,123.624,2024-09-18 10:28:00,122.5062,BE_STOP,0.416,0.5,True,False,True,2024-09,2024,9,Q3
GAZP,2024-09-30 09:15:00,2024-09-30 10:10:00,LONG,2024-09-30 10:21:00,138.5,136.9922,140.0078,140.9395,2024-09-30 11:06:00,138.5693,BE_STOP,0.454,0.5,True,False,True,2024-09,2024,9,Q3
GAZP,2024-10-14 09:45:00,2024-10-14 10:00:00,SHORT,2024-10-14 10:08:00,131.29,131.9569,130.6231,130.2109,2024-10-14 10:25:00,131.9569,INITIAL_STOP,-1.098,0.0,False,False,True,2024-10,2024,10,Q4
GAZP,2024-11-27 09:25:00,2024-11-27 10:15:00,SHORT,2024-11-27 10:38:00,115.415,115.8231,115.0069,114.7547,2024-11-27 11:05:00,114.7547,GRID_B_FULL_TP,1.168,1.309,True,False,True,2024-11,2024,11,Q4
GAZP,2024-11-27 09:30:00,2024-11-27 10:15:00,SHORT,2024-11-27 10:38:00,115.415,116.0731,114.7569,114.3502,2024-11-27 11:26:00,115.3573,BE_STOP,0.412,0.5,True,False,True,2024-11,2024,11,Q4
GAZP,2024-12-02 09:10:00,2024-12-02 09:20:00,LONG,2024-12-02 09:26:00,124.5,123.5632,125.4368,126.0157,2024-12-02 13:08:00,123.5632,INITIAL_STOP,-1.066,0.0,True,False,True,2024-12,2024,12,Q4
GAZP,2025-02-17 08:35:00,2025-02-17 09:10:00,LONG,2025-02-17 09:16:00,172.365,170.9615,173.7685,174.6359,2025-02-17 15:23:00,174.6359,GRID_B_FULL_TP,1.248,1.309,True,False,True,2025-02,2025,2,Q1
GAZP,2025-03-11 08:00:00,2025-03-11 08:45:00,SHORT,2025-03-11 08:51:00,171.345,171.857,170.833,170.5166,2025-03-11 10:02:00,171.2593,BE_STOP,0.333,0.5,True,False,True,2025-03,2025,3,Q1
GAZP,2025-05-23 09:10:00,2025-05-23 09:25:00,SHORT,2025-05-23 09:30:00,130.31,130.7755,129.8445,129.5569,2025-05-23 10:02:00,130.7755,INITIAL_STOP,-1.14,0.0,False,False,True,2025-05,2025,5,Q2
GAZP,2025-10-22 08:30:00,2025-10-22 09:20:00,SHORT,2025-10-22 09:31:00,121.63,122.0024,121.2576,121.0274,2025-10-22 10:39:00,121.0274,GRID_B_FULL_TP,1.146,1.309,True,False,True,2025-10,2025,10,Q4
GAZP,2025-10-27 09:25:00,2025-10-27 10:05:00,SHORT,2025-10-27 10:25:00,116.395,117.1546,115.6354,115.166,2025-10-27 11:47:00,115.166,GRID_B_FULL_TP,1.232,1.309,True,False,True,2025-10,2025,10,Q4
GAZP,2025-11-05 08:15:00,2025-11-05 09:20:00,SHORT,2025-11-05 09:32:00,116.885,117.1553,116.6147,116.4476,2025-11-05 10:35:00,117.1553,INITIAL_STOP,-1.216,0.0,True,False,True,2025-11,2025,11,Q4
GAZP,2026-01-28 09:05:00,2026-01-28 10:15:00,LONG,2026-01-28 10:23:00,127.89,127.3982,128.3818,128.6858,2026-01-28 12:05:00,127.3982,INITIAL_STOP,-1.13,0.0,True,False,True,2026-01,2026,1,Q1
GAZP,2026-05-13 08:10:00,2026-05-13 08:40:00,LONG,2026-05-13 08:51:00,123.585,122.9446,124.2254,124.6211,2026-05-13 10:44:00,123.6468,BE_STOP,0.404,0.5,True,False,True,2026-05,2026,5,Q2
GAZP,2026-07-06 08:00:00,2026-07-06 08:55:00,SHORT,2026-07-06 09:06:00,97.57,97.8564,97.2836,97.1067,2026-07-06 09:24:00,97.1067,GRID_B_FULL_TP,1.139,1.309,True,False,True,2026-07,2026,7,Q3
GAZP,2026-07-21 09:55:00,2026-07-21 10:15:00,LONG,2026-07-21 10:32:00,84.075,83.6239,84.5261,84.8049,2026-07-21 10:37:00,83.6239,INITIAL_STOP,-1.093,0.0,True,False,True,2026-07,2026,7,Q3
GAZP,2026-07-25 08:20:00,2026-07-25 08:40:00,LONG,2026-07-25 09:49:00,93.155,92.6603,93.6497,93.9555,2026-07-25 16:01:00,93.2016,BE_STOP,0.406,0.5,True,False,True,2026-07,2026,7,Q3
ROSN,2025-10-22 09:05:00,2025-10-22 09:20:00,SHORT,2025-10-22 09:31:00,413.875,415.4708,412.2792,411.293,2025-10-22 10:37:00,411.293,GRID_B_FULL_TP,1.179,1.309,True,False,True,2025-10,2025,10,Q4
ROSN,2025-11-17 09:00:00,2025-11-17 10:15:00,SHORT,2025-11-17 10:53:00,383.275,384.5749,381.9751,381.1717,2025-11-17 14:42:00,381.1717,GRID_B_FULL_TP,1.162,1.309,True,False,True,2025-11,2025,11,Q4
ROSN,2025-12-26 08:20:00,2025-12-26 08:45:00,SHORT,2025-12-26 10:36:00,407.325,408.511,406.139,405.4061,2025-12-26 11:44:00,405.4061,GRID_B_FULL_TP,1.137,1.309,True,False,True,2025-12,2025,12,Q4
ROSN,2026-02-02 09:50:00,2026-02-02 10:10:00,SHORT,2026-02-02 10:30:00,404.725,405.4571,403.9929,403.5405,2026-02-02 10:47:00,403.5405,GRID_B_FULL_TP,1.033,1.309,True,False,True,2026-02,2026,2,Q1
ROSN,2026-03-09 08:35:00,2026-03-09 09:05:00,LONG,2026-03-09 09:17:00,494.95,491.5076,498.3924,500.5198,2026-03-09 09:21:00,491.5076,INITIAL_STOP,-1.072,0.0,True,False,True,2026-03,2026,3,Q1
ROSN,2026-05-04 09:25:00,2026-05-04 09:55:00,LONG,2026-05-04 10:00:00,421.975,419.717,424.233,425.6284,2026-05-04 10:08:00,425.6284,GRID_B_FULL_TP,1.216,1.309,True,False,True,2026-05,2026,5,Q2
ROSN,2026-07-06 08:05:00,2026-07-06 09:25:00,SHORT,2026-07-06 09:30:00,307.2,309.7608,304.6392,303.0566,2026-07-06 12:43:00,303.0566,GRID_B_FULL_TP,1.249,1.309,True,False,True,2026-07,2026,7,Q3
ROSN,2026-08-19 09:50:00,2026-08-19 10:05:00,LONG,2026-08-19 10:28:00,312.525,310.9312,314.1188,315.1037,2026-08-19 11:34:00,312.6813,BE_STOP,0.402,0.5,True,False,True,2026-08,2026,8,Q3
